segment,location,latitude,longitude
10_1_3,87,58.2,22.2
12_1_3,107,59.7,25.7
13_0_1,40,58.2,26.7
15_0_3,68,58.2,27.2
5_0_1,106,59.4,25.7
8_1_3,40,58.2,26.7
0_1_0,58,59.1,24.2
14_1_3,39,58.2,24.7
2_0_3,9,59.7,26.7
11_0_3,103,58.5,26.7
7_1_1,12,57.9,24.2
10_0_3,87,58.2,22.2
4_1_0,84,58.8,26.7
15_1_0,68,58.2,27.2
15_1_3,68,58.2,27.2
2_1_1,79,59.7,27.2
5_0_3,106,59.4,25.7
13_1_1,40,58.2,26.7
3_0_1,42,59.1,24.7
4_1_3,84,58.8,26.7
10_1_2,93,59.4,22.7
10_1_1,87,58.2,22.2
14_1_1,39,58.2,24.7
11_1_3,84,58.8,26.7
7_0_3,6,58.2,23.2
10_0_1,87,58.2,22.2
14_0_3,39,58.2,24.7
3_1_1,99,59.1,25.7
7_0_1,6,58.2,23.2
7_0_2,18,57.9,23.7
11_1_2,68,58.2,27.2
15_1_1,68,58.2,27.2
7_1_3,12,57.9,24.2
9_1_1,58,59.1,24.2
11_1_1,103,58.5,26.7
5_1_0,17,59.7,26.2
9_1_3,58,59.1,24.2
14_0_1,39,58.2,24.7
14_1_2,39,58.2,24.7
13_0_3,40,58.2,26.7
1_0_3,93,59.4,22.7
1_1_3,26,58.8,22.7
2_0_1,9,59.7,26.7
9_0_1,58,59.1,24.2
13_1_3,58,59.1,24.2
4_1_1,84,58.8,26.7
5_1_3,106,59.4,25.7
5_1_1,106,59.4,25.7
0_1_2,30,59.4,24.7
15_0_1,68,58.2,27.2
4_0_3,84,58.8,26.7
7_1_0,12,57.9,24.2
3_0_3,42,59.1,24.7
0_1_1,30,59.4,24.7
0_1_3,30,59.4,24.7
11_0_2,68,58.2,27.2
0_0_1,43,59.4,24.2
0_0_3,43,59.4,24.2
1_0_1,26,58.8,22.7
3_1_3,99,59.1,25.7
0_0_2,58,59.1,24.2
4_0_1,99,59.1,25.7
8_0_1,40,58.2,26.7
11_0_1,103,58.5,26.7
6_1_3,91,59.1,23.7
11_1_0,103,58.5,26.7
2_1_3,63,59.1,27.2
8_0_3,68,58.2,27.2
9_0_3,58,59.1,24.2
